user_id,community_id
14185,0
14186,2
14187,9
14188,2
14189,11
14190,3
14191,1
14192,9
14193,0
14194,3
14195,10
14196,3
14197,11
14198,8
14199,6
14200,2
14201,9
14202,6
14203,0
14204,7
14205,1
14206,0
14207,5
14208,9
14209,0
14210,4
14211,7
14212,9
14213,0
14214,10
14215,11
14216,10
14217,9
14218,6
14219,5
14220,1
14221,2
14222,12
14223,6
14224,12
14225,0
14226,6
14227,5
14228,10
14229,5
14230,1
14231,8
14232,10
14233,6
14234,2
14235,4
14236,10
14237,2
14238,5
14239,4
14240,9
14241,10
14242,5
14243,11
14244,0
14245,0
14246,0
14247,6
14248,10
14249,3
14250,0
14251,12
14252,4
14253,2
14254,5
14255,1
14256,8
14257,2
14258,10
14259,0
14260,11
14261,2
14262,13
14263,4
14264,10
14265,3
14266,8
14267,1
14268,3
14269,0
14270,9
14271,5
14272,10
14273,4
14274,6
14275,0
14276,6
14277,11
14278,6
14279,1
14280,3
14281,1
14282,3
14283,5
14284,6
14285,6
14286,8
14287,5
14288,1
14289,10
14290,0
14291,7
14292,10
14293,8
14294,10
14295,3
14296,10
14297,10
14298,2
14299,4
14300,6
14301,4
14302,1
14303,3
14304,0
14305,1
14306,6
14307,5
14308,9
14309,3
14310,10
14311,6
14312,10
14313,0
14314,0
14315,7
14316,8
14317,11
14318,7
14319,9
14320,10
14321,0
14322,2
14323,1
14324,9
14325,7
14326,9
14327,2
14328,1
14329,5
14330,6
14331,11
14332,7
14333,9
14334,4
14335,1
14336,3
14337,7
14338,0
14339,6
14340,3
14341,5
14342,12
14343,2
14344,2
14345,1
14346,7
14347,2
14348,4
14349,12
14350,13
14351,0
14352,2
14353,12
14354,5
14355,8
14356,0
14357,7
14358,4
14359,0
14360,11
14361,7
14362,5
14363,1
14364,2
14365,10
14366,0
14367,5
14368,2
14369,10
14370,0
14371,9
14372,7
14373,6
14374,0
14375,1
14376,0
14377,7
14378,0
14379,8
14380,8
14381,3
14382,0
14383,10
14384,7
14385,1
14386,0
14387,9
14388,10
14389,5
14390,0
14391,0
14392,11
14393,11
14394,5
14395,1
14396,7
14397,5
14398,10
14399,5
14400,0
14401,7
14402,6
14403,8
14404,11
14405,1
14406,3
14407,9
14408,7
14409,11
14410,7
14411,10
14412,1
14413,5
14414,12
14415,2
14416,0
14417,7
14418,4
14419,12
14420,6
14421,5
14422,0
14423,2
14424,10
14425,9
14426,4
14427,0
14428,3
14429,11
14430,1
14431,1
14432,0
14433,2
14434,11
14435,5
14436,3
14437,8
14438,6
14439,1
14440,5
14441,0
14442,3
14443,0
14444,2
14445,10
14446,0
14447,7
14448,7
14449,7
14450,12
14451,9
14452,5
14453,4
14454,10
14455,7
14456,1
14457,2
14458,3
14459,3
14460,10
14461,0
14462,7
14463,1
14464,2
14465,0
14466,8
14467,0
14468,10
14469,9
14470,9
14471,7
14472,0
14473,2
14474,12
14475,4
14476,2
14477,8
14478,10
14479,3
14480,0
14481,12
14482,6
14483,1
14484,2
14485,4
14486,0
14487,5
14488,7
14489,2
14490,5
14491,5
14492,1
14493,10
14494,8
14495,2
14496,2
14497,1
14498,0
14499,2
14500,12
14501,9
14502,12
14503,1
14504,9
14505,0
14506,2
14507,10
14508,6
14509,9
14510,0
14511,4
14512,4
14513,4
14514,4
14515,3
14516,8
14517,6
14518,4
14519,2
14520,6
14521,5
14522,9
14523,1
14524,13
14525,8
14526,0
14527,5
14528,6
14529,4
14530,9
14531,3
14532,8
14533,0
14534,7
14535,0
14536,4
14537,4
14538,9
14539,8
14540,0
14541,8
14542,10
14543,0
14544,2
14545,10
14546,7
14547,2
14548,7
14549,7
14550,7
14551,2
14552,0
14553,4
14554,0
14555,13
14556,10
14557,4
14558,2
14559,11
14560,10
14561,7
14562,4
14563,8
14564,10
14565,11
14566,6
14567,6
14568,1
14569,6
14570,0
14571,0
14572,7
14573,0
14574,10
14575,11
14576,8
14577,11
14578,0
14579,6
14580,2
14581,1
14582,2
14583,1
14584,12
14585,3
14586,4
14587,0
14588,0
14589,11
14590,0
14591,8
14592,1
14593,7
14594,9
14595,11
14596,11
14597,9
14598,2
14599,0
14600,1
14601,0
14602,2
14603,5
14604,13
14605,8
14606,6
14607,2
14608,2
14609,1
14610,5
14611,10
14612,0
14613,1
14614,4
14615,1
14616,8
14617,6
14618,2
14619,5
14620,9
14621,4
14622,10
14623,8
14624,6
14625,0
14626,5
14627,0
14628,8
14629,3
14630,7
14631,9
14632,1
14633,6
14634,8
14635,11
14636,4
14637,10
14638,4
14639,3
14640,7
14641,2
14642,6
14643,7
14644,0
14645,2
14646,10
14647,11
14648,8
14649,12
14650,5
14651,9
14652,11
14653,7
14654,4
14655,12
14656,2
14657,0
14658,7
14659,8
14660,3
14661,1
14662,1
14663,10
14664,4
14665,3
14666,6
14667,9
14668,1
14669,7
14670,4
14671,5
14672,11
14673,0
14674,3
14675,3
14676,1
14677,6
14678,3
14679,5
14680,6
14681,7
14682,1
14683,4
14684,12
14685,4
14686,3
14687,0
14688,3
14689,10
14690,9
14691,8
14692,0
14693,3
14694,2
14695,10
14696,1
14697,3
14698,5
14699,5
14700,1
14701,0
14702,0
14703,8
14704,7
14705,6
14706,3
14707,5
14708,4
14709,13
14710,3
14711,9
14712,11
14713,7
14714,9
14715,1
14716,3
14717,5
14718,3
14719,1
14720,1
14721,6
14722,7
14723,10
14724,8
14725,1
14726,1
14727,0
14728,9
14729,2
14730,10
14731,8
14732,2
14733,9
14734,10
14735,8
14736,8
14737,12
14738,8
14739,0
14740,5
14741,4
14742,8
14743,5
14744,3
14745,8
14746,4
14747,8
14748,4
14749,1
14750,7
14751,10
14752,6
14753,4
14754,6
14755,9
14756,10
14757,10
14758,6
14759,8
14760,4
14761,5
14762,4
14763,0
14764,10
14765,10
14766,0
14767,7
14768,0
14769,8
14770,9
14771,0
14772,6
14773,0
14774,8
14775,2
14776,5
14777,9
14778,2
14779,11
14780,0
14781,1
14782,0
14783,11
14784,0
14785,2
14786,8
14787,4
14788,1
14789,1
14790,0
14791,11
14792,6
14793,1
14794,7
14795,7
14796,0
14797,8
14798,2
14799,6
14800,11
14801,6
14802,4
14803,8
14804,0
14805,13
14806,10
14807,8
14808,2
14809,3
14810,3
14811,11
14812,9
14813,11
14814,0
14815,13
14816,8
14817,3
14818,6
14819,6
14820,3
14821,11
14822,5
14823,0
14824,2
14825,5
14826,1
14827,0
14828,9
14829,1
14830,7
14831,7
14832,10
14833,4
14834,3
14835,12
14836,0
14837,3
14838,6
14839,6
14840,4
14841,12
14842,10
14843,1
14844,10
14845,8
14846,9
14847,0
14848,6
14849,6
14850,3
14851,8
14852,1
14853,12
14854,10
14855,0
14856,10
14857,1
14858,0
14859,7
14860,0
14861,10
14862,0
14863,9
14864,0
14865,11
14866,3
14867,7
14868,13
14869,7
14870,0
14871,2
14872,0
14873,7
14874,2
14875,11
14876,9
14877,6
14878,11
14879,6
14880,8
14881,0
14882,10
14883,15
14884,13
14885,2
14886,8
14887,2
14888,1
14889,5
14890,4
14891,12
14892,0
14893,6
14894,0
14895,8
14896,5
14897,7
14898,0
14899,9
14900,5
14901,8
14902,1
14903,2
14904,0
14905,11
14906,2
14907,5
14908,9
14909,9
14910,0
14911,2
14912,0
14913,6
14914,6
14915,12
14916,12
14917,2
14918,2
14919,11
14920,10
14921,7
14922,1
14923,13
14924,3
14925,1
14926,6
14927,5
14928,7
14929,5
14930,10
14931,7
14932,13
14933,2
14934,0
14935,8
14936,0
14937,3
14938,6
14939,7
14940,2
14941,2
14942,8
14943,7
14944,6
14945,8
14946,3
14947,6
14948,10
14949,9
14950,1
14951,6
14952,0
14953,4
14954,5
14955,6
14956,3
14957,1
14958,13
14959,3
14960,6
14961,12
14962,6
14963,8
14964,9
14965,9
14966,0
14967,9
14968,0
14969,1
14970,10
14971,3
14972,0
14973,10
14974,2
14975,12
14976,9
14977,5
14978,9
14979,12
14980,6
14981,11
14982,2
14983,11
14984,7
14985,12
14986,0
14987,2
14988,3
14989,3
14990,10
14991,1
14992,0
14993,9
14994,7
14995,3
14996,13
14997,8
14998,7
14999,8
15000,4
15001,8
15002,8
15003,5
15004,4
15005,3
15006,3
15007,10
15008,3
15009,4
15010,7
15011,9
15012,13
15013,0
15014,3
15015,0
15016,7
15017,5
15018,13
15019,8
15020,0
15021,0
15022,7
15023,8
15024,5
15025,0
15026,12
15027,7
15028,3
15029,8
15030,0
15031,5
15032,7
15033,8
15034,4
15035,3
15036,4
15037,4
15038,2
15039,3
15040,10
15041,7
15042,4
15043,0
15044,3
15045,6
15046,6
15047,1
15048,3
15049,6
15050,1
15051,5
15052,12
15053,0
15054,1
15055,13
15056,0
15057,8
15058,3
15059,5
15060,7
15061,6
15062,3
15063,4
15064,10
15065,4
15066,10
15067,5
15068,6
15069,6
15070,6
15071,11
15072,0
15073,4
15074,4
15075,10
15076,6
15077,4
15078,0
15079,6
15080,7
15081,2
15082,3
15083,7
15084,3
15085,11
15086,4
15087,3
15088,12
15089,6
15090,11
15091,6
15092,9
15093,3
15094,0
15095,3
15096,0
15097,2
15098,5
15099,7
15100,4
15101,2
15102,3
15103,7
15104,8
15105,13
15106,12
15107,6
15108,3
15109,9
15110,7
15111,3
15112,4
15113,5
15114,9
15115,1
15116,1
15117,1
15118,0
15119,3
15120,11
15121,3
15122,7
15123,8
15124,11
15125,5
15126,2
15127,9
15128,8
15129,4
15130,6
15131,2
15132,2
15133,6
15134,0
15135,7
15136,9
15137,1
15138,0
15139,13
15140,5
15141,0
15142,7
15143,4
15144,9
15145,7
15146,8
15147,7
15148,1
15149,9
15150,5
15151,5
15152,9
15153,3
15154,6
15155,0
15156,12
15157,1
15158,1
15159,13
15160,0
15161,3
15162,0
15163,9
15164,9
15165,8
15166,3
15167,8
15168,13
15169,11
15170,10
15171,11
15172,11
15173,10
15174,9
15175,9
15176,6
15177,5
15178,2
15179,0
15180,6
15181,9
15182,8
15183,6
15184,11
15185,0
15186,0
15187,0
15188,5
15189,13
15190,7
15191,1
15192,10
15193,10
15194,5
15195,0
15196,7
15197,8
15198,8
15199,9
15200,6
15201,13
15202,7
15203,6
15204,4
15205,4
15206,5
15207,3
15208,4
15209,2
15210,7
15211,8
15212,5
15213,10
15214,5
15215,8
15216,2
15217,3
15218,2
15219,1
15220,0
15221,12
15222,0
15223,2
15224,8
15225,6
15226,1
15227,3
15228,4
15229,9
15230,9
15231,1
15232,5
15233,5
15234,0
15235,3
15236,9
15237,2
15238,0
15239,1
15240,10
15241,3
15242,11
15243,7
15244,11
15245,12
15246,8
15247,0
15248,2
15249,5
15250,4
15251,8
15252,3
15253,2
15254,8
15255,9
15256,0
15257,4
15258,2
15259,3
15260,2
15261,3
15262,6
15263,5
15264,11
15265,2
15266,13
15267,11
15268,6
15269,6
15270,13
15271,8
15272,13
15273,4
15274,7
15275,11
15276,6
15277,1
15278,7
15279,8
15280,0
15281,0
15282,1
15283,7
15284,10
15285,3
15286,6
15287,7
15288,6
15289,0
15290,9
15291,12
15292,13
15293,3
15294,4
15295,2
15296,8
15297,1
15298,3
15299,0
15300,10
15301,10
15302,3
15303,9
15304,12
15305,11
15306,8
15307,10
15308,0
15309,7
15310,10
15311,0
15312,0
15313,4
15314,7
15315,6
15316,4
15317,0
15318,7
15319,3
15320,8
15321,3
15322,5
15323,0
15324,1
15325,2
15326,0
15327,2
15328,4
15329,13
15330,0
15331,7
15332,13
15333,7
15334,13
15335,8
15336,3
15337,2
15338,5
15339,11
15340,4
15341,4
15342,1
15343,6
15344,5
15345,6
15346,10
15347,4
15348,2
15349,11
15350,8
15351,12
15352,5
15353,7
15354,4
15355,2
15356,6
15357,6
15358,4
15359,2
15360,0
15361,5
15362,3
15363,12
15364,8
15365,10
15366,1
15367,3
15368,3
15369,12
15370,1
15371,5
15372,13
15373,3
15374,0
15375,9
15376,10
15377,0
15378,1
15379,3
15380,6
15381,0
15382,6
15383,0
15384,2
15385,8
15386,1
15387,1
15388,1
15389,0
15390,5
15391,1
15392,9
15393,1
15394,12
15395,10
15396,0
15397,6
15398,9
15399,4
15400,2
15401,3
15402,4
15403,4
15404,9
15405,3
15406,7
15407,6
15408,7
15409,4
15410,2
15411,5
15412,2
15413,9
15414,1
15415,4
15416,6
15417,8
15418,9
15419,4
15420,9
15421,13
15422,4
15423,1
15424,2
15425,10
15426,1
15427,11
15428,0
15429,10
15430,1
15431,7
15432,7
15433,0
15434,1
15435,3
15436,0
15437,5
15438,3
15439,6
15440,1
15441,13
15442,0
15443,6
15444,11
15445,0
15446,2
15447,9
15448,0
15449,3
15450,8
15451,1
15452,9
15453,3
15454,0
15455,5
15456,4
15457,4
15458,10
15459,0
15460,5
15461,0
15462,0
15463,4
15464,0
15465,5
15466,0
15467,6
15468,4
15469,3
15470,4
15471,6
15472,3
15473,8
15474,1
15475,13
15476,3
15477,2
15478,0
15479,4
15480,13
15481,5
15482,5
15483,3
15484,10
15485,6
15486,10
15487,1
15488,1
15489,3
15490,3
15491,7
15492,8
15493,1
15494,6
15495,10
15496,2
15497,8
15498,11
15499,10
15500,11
15501,5
15502,1
15503,4
15504,7
15505,0
15506,1
15507,2
15508,10
15509,8
15510,1
15511,1
15512,9
15513,2
15514,13
15515,8
15516,3
15517,13
15518,10
15519,4
15520,1
15521,4
15522,0
15523,11
15524,2
15525,8
15526,8
15527,2
15528,0
15529,12
15530,12
15531,6
15532,1
15533,4
15534,13
15535,11
15536,9
15537,2
15538,7
15539,0
15540,1
15541,8
15542,10
15543,0
15544,0
15545,4
15546,5
15547,3
15548,7
15549,11
15550,4
15551,4
15552,2
15553,6
15554,10
15555,1
15556,2
15557,0
15558,2
15559,4
15560,3
15561,4
15562,9
15563,2
15564,6
15565,4
15566,2
15567,13
15568,10
15569,3
15570,10
15571,6
15572,5
15573,4
15574,8
15575,2
15576,8
15577,3
15578,6
15579,2
15580,0
15581,7
15582,2
15583,3
15584,2
15585,5
15586,13
15587,6
15588,0
15589,10
15590,8
15591,13
15592,0
15593,9
15594,7
15595,0
15596,9
15597,12
15598,6
15599,7
15600,3
15601,2
15602,4
15603,1
15604,1
15605,7
15606,11
15607,10
15608,3
15609,0
15610,1
15611,5
15612,9
15613,11
15614,1
15615,6
15616,0
15617,1
15618,7
15619,5
15620,6
15621,10
15622,5
15623,6
15624,10
15625,2
15626,0
15627,9
15628,0
15629,5
15630,6
15631,8
15632,10
15633,4
15634,2
15635,12
15636,2
15637,0
15638,5
15639,8
15640,4
15641,9
15642,2
15643,0
15644,7
15645,1
15646,0
15647,2
15648,12
15649,1
15650,7
15651,9
15652,1
15653,4
15654,2
15655,1
15656,9
15657,0
15658,3
15659,6
15660,7
15661,4
15662,2
15663,2
15664,8
15665,10
15666,5
15667,2
15668,1
15669,10
15670,7
15671,10
15672,4
15673,2
15674,12
15675,8
15676,11
15677,5
15678,12
15679,4
15680,8
15681,1
15682,6
15683,1
15684,13
15685,4
15686,2
15687,1
15688,0
15689,10
15690,0
15691,0
15692,11
15693,8
15694,11
15695,3
15696,10
15697,5
15698,3
15699,7
15700,2
15701,11
15702,1
15703,11
15704,1
15705,9
15706,10
